Age,Income,Region,Tenure,SupportCalls,Churn
56,23343,North,5,7,0
69,33500,North,7,1,0
46,73222,West,2,0,1
32,49375,North,7,2,0
60,29662,West,7,8,1
25,36964,South,1,3,1
38,79638,East,7,9,0
56,93666,North,5,4,0
36,105067,North,3,1,0
40,87215,South,3,3,0
28,89042,East,4,1,0
28,33284,West,2,1,1
41,92789,East,2,3,0
53,104664,South,1,5,0
57,113468,South,5,6,1
41,81389,East,4,9,0
20,29435,West,2,2,1
39,74340,West,3,2,0
19,64078,North,7,9,1
41,98832,West,7,5,0
61,71293,East,4,2,0
47,115981,South,5,1,0
55,98781,North,5,7,0
19,80403,North,6,4,1
38,49124,South,9,0,0
50,115435,West,2,2,0
29,63919,South,5,9,0
39,55247,West,3,7,1
61,114758,South,4,3,0
42,111747,East,6,6,1
66,82752,West,8,9,1
44,76573,East,1,1,0
59,79101,North,8,6,0
45,46646,South,7,4,0
33,43049,North,1,4,0
32,99605,North,2,5,0
64,118116,North,3,8,0
68,117379,North,1,5,0
61,88385,South,9,7,0
69,60158,North,8,6,0
20,85417,South,2,8,1
54,43289,South,9,3,0
68,29823,East,7,1,0
24,80160,West,9,6,1
38,61975,West,6,5,0
26,29540,South,6,0,1
56,36364,East,4,8,0
35,24611,South,2,8,1
21,47663,South,7,1,0
42,71991,South,5,2,0
31,77679,East,6,4,0
67,50977,West,2,4,0
26,114704,East,5,0,0
43,69115,North,4,7,1
19,111007,East,9,7,1
37,108223,East,6,3,0
45,80890,East,2,6,0
64,86387,East,1,9,1
24,38071,West,5,2,1
61,79275,North,9,5,0
25,92369,West,6,9,1
64,31938,West,7,9,0
52,55195,East,5,8,1
31,111680,South,6,0,0
34,24000,South,5,4,1
53,90588,West,9,3,0
67,113610,West,6,7,0
57,117856,East,8,0,0
21,58304,West,2,8,1
19,89449,East,9,5,1
23,102986,South,5,3,0
59,109643,South,7,8,0
21,40764,North,1,4,1
46,106027,South,5,4,0
35,58494,West,2,4,1
43,23373,South,6,0,0
61,32161,East,1,0,0
51,117532,South,3,7,1
27,112658,North,5,7,1
53,47350,South,4,5,0
31,113008,East,3,3,0
48,114297,East,5,1,0
65,45351,West,8,1,0
32,108668,South,4,8,0
25,35305,East,1,4,1
31,95353,North,7,3,0
40,96797,West,8,9,1
57,85953,North,3,0,0
38,77458,South,6,6,0
33,40358,South,2,2,0
62,23267,South,7,5,0
35,102745,West,8,4,0
64,109588,East,6,4,0
41,58513,West,6,4,0
43,46092,North,5,0,0
42,31338,West,8,0,0
62,20412,North,1,2,0
58,27543,West,4,9,1
46,53496,East,4,3,0
32,80692,North,3,4,0
62,109084,South,3,1,0
18,112920,South,4,7,1
42,64425,West,1,1,0
24,58756,South,2,8,1
26,38888,North,9,1,1
41,55735,South,2,8,1
18,67295,East,5,6,1
61,103042,East,9,7,0
25,105999,West,9,1,0
41,37955,North,8,6,0
28,57841,East,1,5,1
68,90640,East,1,3,1
34,85510,North,9,6,1
25,54911,South,8,3,0
52,79031,South,9,1,0
52,108726,West,7,9,1
50,27357,South,3,6,0
22,52479,North,3,7,0
59,81476,East,2,1,0
56,64811,South,5,4,0
58,56208,West,3,0,0
45,40150,South,6,6,0
24,91180,North,2,7,1
26,63286,West,3,5,0
25,88450,South,5,4,0
29,41352,West,1,5,0
51,75069,North,1,1,0
50,34397,East,9,0,1
65,61555,North,7,6,0
40,66959,North,1,6,0
41,20728,North,8,9,0
54,70517,North,3,9,1
52,86234,East,8,1,0
61,59954,East,5,1,0
57,67280,West,1,0,0
39,99459,South,7,9,0
44,36779,East,5,7,1
52,83932,East,6,7,0
18,92936,South,6,0,0
52,44466,East,8,7,0
54,56939,North,9,8,0
64,89896,North,2,3,0
31,55270,South,9,0,0
20,79163,West,9,0,1
18,102637,West,7,2,0
22,71934,South,1,4,0
43,84895,South,7,4,0
31,52307,North,5,8,0
56,74098,West,6,9,0
44,80921,East,7,1,0
26,25486,North,5,1,1
32,28335,South,7,5,1
32,106900,West,9,8,1
43,109112,East,3,0,0
59,117203,East,8,8,0
30,31130,North,2,8,1
68,107508,West,7,8,0
49,80566,West,2,4,0
56,86703,South,4,8,1
66,47192,West,7,3,0
69,21062,West,3,1,0
49,104076,North,2,5,0
21,109780,West,7,3,1
47,41545,East,1,5,0
54,41689,North,8,2,0
40,31174,North,3,5,0
56,108461,South,2,1,1
62,29348,West,3,1,0
32,43714,South,5,8,1
60,58102,East,8,6,0
46,94460,North,7,2,0
53,109930,North,7,0,0
30,26801,North,7,7,1
49,92267,East,8,5,0
24,68136,East,1,6,1
68,43625,South,4,8,1
39,102873,South,6,4,0
45,92592,South,9,0,0
19,97052,West,2,9,1
59,64261,North,1,6,1
62,21542,North,2,4,0
23,41677,South,7,2,0
45,66732,North,3,8,0
45,70343,South,2,0,0
61,59081,West,7,0,0
61,82856,West,2,0,0
37,113105,East,3,2,0
47,108858,West,7,5,0
28,39065,South,4,9,1
45,103460,West,1,2,0
42,108092,East,5,7,1
56,74693,North,9,9,0
50,46962,South,8,1,0
18,48295,North,9,8,1
44,33807,East,9,2,1
69,62348,East,7,4,0
30,46432,East,4,9,0
58,103285,North,5,7,0
20,111792,North,1,1,0
56,77854,North,1,5,0
23,60262,North,3,4,0
25,57080,East,8,9,1
44,21324,East,2,8,1
26,111267,South,4,4,0
54,55909,South,2,1,1
50,109339,North,5,4,0
68,39870,West,9,3,0
59,54578,West,1,6,0
61,92124,East,5,5,0
41,46790,East,9,1,0
32,45289,East,1,4,0
49,75129,South,9,6,0
49,113714,South,8,6,1
41,114246,East,4,4,0
58,35485,East,5,8,1
69,64482,East,5,3,0
66,106188,West,6,2,0
66,24748,South,7,3,0
69,106769,West,8,4,0
29,29435,West,8,5,0
56,23709,East,2,2,0
19,50355,East,9,1,0
20,75771,North,7,3,0
66,77799,North,4,4,0
54,33116,West,4,3,0
66,45470,South,8,2,0
34,62344,East,4,7,0
66,62918,East,6,9,0
19,72224,West,5,3,1
19,59298,North,3,1,0
45,100219,South,2,1,0
40,81629,North,9,0,0
54,86040,North,9,3,0
49,119518,North,1,9,1
50,119835,North,3,8,1
18,48016,East,8,6,1
36,43960,East,6,9,0
19,53591,North,5,6,1
61,102848,South,5,6,0
43,87641,West,6,7,1
49,56395,South,7,0,0
23,42700,South,1,9,1
49,54620,South,9,9,0
21,40559,North,3,7,0
28,113045,East,4,3,0
34,113396,South,1,3,1
55,81642,North,3,3,0
41,96539,South,2,5,0
22,41732,South,2,6,1
69,111362,North,1,5,1
51,50354,East,8,0,0
23,33843,East,3,7,1
39,91726,West,3,9,0
28,37640,North,6,6,1
65,72528,West,8,5,0
33,58413,West,9,5,0
50,72638,West,9,4,0
26,72736,East,4,5,0
23,88866,North,5,8,1
33,39087,West,2,9,1
46,61430,North,9,8,0
20,44504,North,8,9,0
37,27114,East,3,7,1
53,98859,West,9,9,1
36,119657,West,3,8,1
43,30975,North,9,9,1
20,31023,South,2,7,1
36,41447,East,9,7,0
37,110469,East,8,0,0
49,43959,East,9,9,1
24,86203,East,5,4,0
69,49703,West,2,3,0
58,29337,West,8,1,0
50,66427,South,6,7,1
57,81529,East,8,2,0
56,104665,East,5,3,0
35,51921,North,2,6,1
57,53307,West,6,9,0
18,47355,East,5,8,1
28,24835,South,5,1,1
45,40159,South,1,2,0
42,67605,West,2,3,0
67,58088,South,8,9,0
40,98752,South,3,0,0
48,75284,West,3,6,0
47,77043,East,8,1,0
59,55547,East,8,4,0
52,117007,South,2,0,0
24,102844,South,8,2,1
33,47532,East,1,1,0
43,54349,West,6,0,0
65,65445,South,8,6,0
69,25713,North,3,4,0
66,76178,West,8,0,0
19,69407,South,1,5,0
18,90340,South,9,4,1
65,70990,North,9,2,0
29,95672,North,5,6,1
22,85545,East,4,9,0
54,104791,West,6,8,0
49,78141,West,7,8,1
26,43793,East,5,8,1
58,76570,West,9,1,0
52,115084,West,3,2,0
36,57892,West,7,6,1
65,21015,West,5,4,0
33,81813,West,7,1,0
20,47712,North,2,2,1
37,28415,West,4,9,1
41,82292,North,2,5,0
50,43833,West,7,6,0
41,24158,East,2,8,1
69,82680,South,1,0,0
28,40309,North,9,6,1
66,26970,West,1,7,1
25,92474,East,8,2,0
53,106704,South,2,3,0
55,66540,North,8,9,1
57,40384,South,3,5,0
37,38017,East,6,9,0
52,95880,North,3,6,0
65,28702,South,7,3,0
42,20384,West,9,7,1
52,20404,North,2,4,0
42,60943,South,5,0,0
46,67926,East,6,3,0
35,49189,East,4,2,0
63,32763,North,4,8,0
35,38384,South,4,7,1
19,80100,North,2,0,1
52,118142,North,4,5,0
33,29860,South,1,8,1
58,100642,South,6,6,1
53,70612,West,1,3,1
50,43574,South,6,0,0
21,43524,East,1,1,0
50,89172,North,6,4,0
31,30916,North,8,4,1
38,24809,East,2,7,1
65,52201,South,2,5,0
37,73330,East,4,7,0
25,33456,East,3,1,1
24,76397,West,4,2,0
20,58765,East,7,5,0
34,54816,North,1,9,0
50,65106,East,6,2,0
65,73932,North,3,5,0
29,37100,North,7,5,1
68,77091,North,2,1,0
39,41949,South,2,6,1
39,90080,West,4,1,0
63,57744,North,1,5,1
47,65543,North,3,0,0
55,112193,South,9,2,0
55,56187,North,7,1,0
62,27239,East,7,6,0
68,34489,East,4,3,0
25,78017,West,2,7,1
44,81877,North,4,5,0
44,63125,South,6,9,1
51,69922,East,3,3,0
38,114074,South,1,4,0
47,52049,South,8,8,0
50,57131,East,5,6,0
45,62944,South,5,9,1
64,93963,East,4,8,0
50,44285,South,6,6,0
22,57626,East,3,0,1
65,62808,North,9,7,0
36,108464,West,5,3,0
21,73871,East,3,2,1
52,39198,East,1,6,1
66,39758,West,6,2,0
34,35254,East,2,7,1
61,64238,East,3,5,0
45,21252,South,1,4,1
47,59764,West,9,3,0
46,97709,North,8,7,1
63,57441,East,2,7,0
23,112234,West,8,0,0
52,73682,South,9,8,1
58,79494,North,1,4,0
54,101317,West,5,3,0
41,85215,North,8,5,0
46,98587,North,2,5,0
66,26949,North,4,1,0
63,75393,East,7,7,0
48,93553,East,3,6,0
52,26941,South,5,0,0
50,45934,South,8,4,0
69,43386,West,3,5,0
38,81886,South,4,3,0
49,95745,North,9,1,0
40,103251,North,7,3,0
50,114456,East,1,0,0
20,73413,North,4,6,1
35,76800,West,4,1,0
42,117239,North,9,1,0
59,62318,North,6,8,0
48,90173,West,9,4,0
20,90390,South,6,1,0
57,72329,South,6,8,1
63,63088,West,5,8,0
41,59811,East,5,0,0
67,75479,North,2,2,0
49,105392,West,8,3,0
64,107369,North,8,6,0
39,39963,East,1,9,1
40,75123,North,8,3,0
19,112705,West,5,1,0
44,93477,North,2,6,0
59,34388,South,2,5,1
19,25569,East,6,2,1
43,89836,East,9,5,0
34,56586,East,1,5,0
57,32015,West,6,4,0
50,65002,East,9,3,0
26,26254,South,8,9,1
60,37144,West,6,0,0
65,44214,South,3,9,1
56,100719,North,8,5,0
46,91774,North,9,1,0
59,26090,North,1,2,1
43,31637,North,9,7,1
52,42415,South,6,9,0
67,44071,West,6,5,0
42,78243,West,4,2,0
41,61240,East,1,6,1
30,103807,South,8,3,0
24,53434,North,2,8,1
53,89724,South,1,4,0
62,95697,East,2,2,0
37,48732,East,1,1,1
18,31314,South,1,1,1
25,43954,South,9,2,1
63,77108,South,1,1,0
33,107044,West,4,3,0
31,107505,North,6,1,0
29,56668,South,7,9,0
68,43061,South,2,8,1
40,99252,South,6,1,0
32,59749,East,7,8,1
45,36907,East,2,5,0
51,38777,West,2,0,0
19,113229,North,7,3,0
49,71745,West,1,0,0
40,111865,North,8,5,0
39,101818,East,3,3,0
68,43624,East,6,2,0
42,43321,East,9,2,0
39,30488,West,6,8,0
39,42574,South,9,5,0
66,25240,South,7,8,0
69,63221,East,9,4,0
59,30478,South,2,1,0
23,75645,South,8,7,1
32,39262,West,8,4,0
60,72796,North,2,1,0
54,24432,East,4,3,0
50,115257,East,7,8,1
25,84291,West,4,3,0
61,99104,West,4,3,0
61,79399,South,6,1,0
22,99714,East,6,5,0
56,70428,North,3,1,0
21,107731,West,9,6,0
23,20302,North,2,2,1
62,102558,North,6,2,0
49,20055,East,7,4,1
69,28717,East,9,2,0
47,48699,West,3,1,0
64,93686,East,3,9,1
52,87661,East,7,8,0
57,64247,East,4,1,0
69,36748,North,8,1,0
33,24621,West,7,7,0
30,35034,South,5,8,0
67,25126,North,7,6,1
59,25122,East,3,2,0
47,38030,North,2,8,1
36,102838,East,6,2,0
34,104717,East,2,4,0
36,75658,North,3,8,1
45,58638,West,6,2,0
43,87067,East,5,6,1
54,108869,West,8,0,0
43,54674,South,9,3,0
40,55854,East,3,3,0
26,66271,West,3,6,1
29,93688,West,3,7,1
18,58518,South,6,0,0
18,30267,West,1,4,1
64,110825,West,7,6,0
51,21062,South,1,3,1
49,70448,East,5,3,0
65,115462,West,8,3,0
42,26229,West,4,5,1
57,76793,West,5,6,0
62,67915,North,4,1,0
18,24632,South,4,4,1
